order_id,customer_id,product_id,order_date,quantity,unit_price,unit_cost,revenue,cogs,margin
23741,7331,4972,2024-05-23,5,37.92,41.76,189.60000000000002,208.79999999999998,-19.19999999999996
23742,9847,147,2023-04-29,1,27.23,43.46,27.23,43.46,-16.23
23743,8671,1010,2024-08-14,3,121.82,25.48,365.46,76.44,289.02
23744,5391,225,2024-02-26,1,207.72,28.55,207.72,28.55,179.17
23745,2015,4156,2024-12-29,2,143.52,47.77,287.04,95.54,191.5
23746,7429,2726,2023-12-18,1,279.8,139.26,279.8,139.26,140.54000000000002
23747,7126,1817,2023-08-05,2,262.55,57.1,525.1,114.2,410.90000000000003
23748,1628,3099,2024-02-24,2,234.03,48.15,468.06,96.3,371.76
23749,4725,3128,2024-05-09,1,145.11,89.92,145.11,89.92,55.19000000000001
23750,9603,25,2024-11-10,4,269.13,26.85,1076.52,107.4,969.12
23751,7526,4886,2024-07-26,1,184.26,95.98,184.26,95.98,88.27999999999999
23752,1243,3741,2023-07-10,5,36.79,60.84,183.95,304.20000000000005,-120.25000000000006
23753,5585,3935,2024-08-01,4,182.35,124.94,729.4,499.76,229.64
23754,7589,999,2023-08-16,3,249.1,125.62,747.3,376.86,370.43999999999994
23755,9365,2329,2024-05-05,3,203.35,50.6,610.05,151.8,458.24999999999994
23756,5477,2327,2024-07-11,1,288.46,34.04,288.46,34.04,254.42
23757,7219,4434,2024-12-13,5,33.36,86.39,166.8,431.95,-265.15
23758,8129,3831,2023-03-23,1,123.41,64.55,123.41,64.55,58.86
23759,5790,1210,2024-05-01,3,42.41,36.15,127.22999999999999,108.44999999999999,18.78
23760,3185,106,2024-05-20,5,80.46,56.96,402.29999999999995,284.8,117.49999999999994
23761,8619,3631,2024-11-18,3,208.15,91.62,624.45,274.86,349.59000000000003
23762,2546,2046,2024-09-22,3,132.17,106.86,396.51,320.58,75.93
23763,1316,1300,2023-01-12,1,88.46,139.25,88.46,139.25,-50.790000000000006
23764,6490,1116,2024-01-22,3,153.81,122.27,461.43,366.81,94.62
23765,8703,3941,2023-01-16,2,64.96,75.75,129.92,151.5,-21.580000000000013
23766,8633,1456,2024-11-02,3,49.26,130.79,147.78,392.37,-244.59
23767,5866,586,2023-04-09,4,150.75,125.87,603.0,503.48,99.51999999999998
23768,9848,4976,2023-07-31,3,192.42,59.5,577.26,178.5,398.76
23769,6123,687,2023-07-07,5,108.05,83.94,540.25,419.7,120.55000000000001
23770,2770,2324,2023-12-02,5,166.18,49.26,830.9000000000001,246.29999999999998,584.6000000000001
23771,6372,781,2024-07-05,4,44.37,20.99,177.48,83.96,93.52
23772,3045,3410,2023-08-17,5,268.73,72.01,1343.65,360.05,983.6000000000001
23773,5210,4593,2024-11-03,4,283.71,135.08,1134.84,540.32,594.5199999999999
23774,8588,1368,2023-01-26,4,63.11,91.34,252.44,365.36,-112.92000000000002
23775,828,1680,2023-02-17,3,210.46,15.37,631.38,46.11,585.27
23776,7829,2941,2023-03-03,5,287.83,45.29,1439.1499999999999,226.45,1212.6999999999998
23777,7504,2151,2024-04-27,5,25.14,136.18,125.7,680.9000000000001,-555.2
23778,7332,3612,2024-02-19,4,240.96,52.13,963.84,208.52,755.32
23779,3005,3522,2023-08-07,2,142.65,61.5,285.3,123.0,162.3
23780,4661,2337,2023-11-14,4,216.94,131.43,867.76,525.72,342.03999999999996
23781,792,3611,2023-07-09,2,37.66,88.39,75.32,176.78,-101.46000000000001
23782,503,1054,2024-08-24,4,37.65,37.11,150.6,148.44,2.1599999999999966
23783,4430,4180,2024-06-21,2,158.04,146.65,316.08,293.3,22.779999999999973
23784,4587,4952,2024-09-19,3,206.69,83.73,620.0699999999999,251.19,368.87999999999994
23785,5727,3635,2024-06-13,2,217.94,49.96,435.88,99.92,335.96
23786,2049,250,2023-06-22,1,214.78,27.8,214.78,27.8,186.98
23787,5480,3713,2023-08-25,4,29.19,62.92,116.76,251.68,-134.92000000000002
23788,2675,4646,2024-05-31,4,29.8,80.1,119.2,320.4,-201.2
23789,7721,4711,2024-04-22,2,122.02,113.48,244.04,226.96,17.079999999999984
23790,3503,942,2023-01-09,2,153.06,58.24,306.12,116.48,189.64
23791,3611,4928,2023-09-02,3,226.7,43.93,680.0999999999999,131.79,548.31
23792,2171,1424,2023-08-09,4,144.0,95.63,576.0,382.52,193.48000000000002
23793,1243,2821,2024-03-22,4,111.3,149.04,445.2,596.16,-150.95999999999998
23794,1440,2437,2024-03-16,5,50.64,92.51,253.2,462.55,-209.35000000000002
23795,9402,3699,2023-11-11,2,263.61,80.19,527.22,160.38,366.84000000000003
23796,8107,847,2023-02-05,2,154.88,21.96,309.76,43.92,265.84
23797,3277,2195,2024-09-01,5,284.57,119.75,1422.85,598.75,824.0999999999999
23798,3874,4671,2024-12-03,3,123.29,146.36,369.87,439.08000000000004,-69.21000000000004
23799,8582,3306,2023-01-13,5,292.89,22.07,1464.4499999999998,110.35,1354.1
23800,6448,1199,2023-10-02,2,48.12,142.57,96.24,285.14,-188.89999999999998
23801,8175,219,2023-05-18,3,163.55,122.52,490.65000000000003,367.56,123.09000000000003
23802,1703,3091,2023-07-22,2,203.28,14.78,406.56,29.56,377.0
23803,1536,375,2023-02-05,4,37.27,67.04,149.08,268.16,-119.08000000000001
23804,7943,41,2023-09-17,1,121.75,124.25,121.75,124.25,-2.5
23805,9990,4955,2023-12-23,4,199.47,132.8,797.88,531.2,266.67999999999995
23806,5068,3365,2024-02-18,5,266.56,140.57,1332.8,702.8499999999999,629.95
23807,4322,4461,2023-07-08,3,75.07,15.67,225.20999999999998,47.01,178.2
23808,2561,2699,2023-06-09,4,259.71,123.44,1038.84,493.76,545.0799999999999
23809,7154,4043,2023-03-15,3,216.45,26.64,649.3499999999999,79.92,569.43
23810,29,1144,2023-10-28,3,71.97,76.52,215.91,229.56,-13.650000000000006
23811,9173,2350,2023-10-14,5,98.91,108.49,494.54999999999995,542.4499999999999,-47.89999999999998
23812,3584,3122,2024-11-26,5,268.67,40.19,1343.3500000000001,200.95,1142.4
23813,5109,493,2023-08-21,1,266.32,39.05,266.32,39.05,227.26999999999998
23814,9851,4348,2023-10-25,5,249.41,87.48,1247.05,437.40000000000003,809.6499999999999
23815,7522,2564,2023-03-28,5,222.9,54.42,1114.5,272.1,842.4
23816,4821,3512,2024-01-11,5,70.77,80.72,353.84999999999997,403.6,-49.75000000000006
23817,6616,496,2023-03-16,3,115.85,70.5,347.54999999999995,211.5,136.04999999999995
23818,6459,4935,2023-01-13,1,154.21,62.15,154.21,62.15,92.06
23819,5408,4650,2023-02-22,5,64.14,116.34,320.7,581.7,-261.00000000000006
23820,9032,2530,2023-04-22,5,114.93,107.47,574.6500000000001,537.35,37.30000000000007
23821,2415,3401,2023-07-01,1,157.01,140.74,157.01,140.74,16.269999999999982
23822,4427,253,2023-10-26,1,123.14,108.05,123.14,108.05,15.090000000000003
23823,8589,1799,2023-05-27,2,266.81,36.88,533.62,73.76,459.86
23824,5941,4263,2024-02-27,1,152.09,83.49,152.09,83.49,68.60000000000001
23825,8577,4348,2024-02-09,4,249.41,87.48,997.64,349.92,647.72
23826,5698,1808,2024-03-06,4,176.15,49.35,704.6,197.4,507.20000000000005
23827,3583,256,2023-05-18,1,128.2,80.86,128.2,80.86,47.33999999999999
23828,7198,3602,2024-05-10,4,196.61,111.78,786.44,447.12,339.32000000000005
23829,6552,1095,2023-02-28,2,88.27,38.96,176.54,77.92,98.61999999999999
23830,9136,2942,2023-10-24,3,240.94,73.58,722.8199999999999,220.74,502.0799999999999
23831,5086,4282,2023-05-06,3,27.84,52.52,83.52,157.56,-74.04
23832,5163,921,2024-10-17,5,213.08,109.25,1065.4,546.25,519.1500000000001
23833,9978,4951,2023-10-17,3,276.98,42.06,830.94,126.18,704.76
23834,9039,161,2023-08-17,5,82.56,120.61,412.8,603.05,-190.24999999999994
23835,9674,1260,2023-02-13,5,112.35,83.82,561.75,419.09999999999997,142.65000000000003
23836,5639,2210,2023-09-06,5,24.81,106.22,124.05,531.1,-407.05
23837,3116,275,2024-08-12,2,33.76,78.11,67.52,156.22,-88.7
23838,5658,1528,2023-05-14,1,291.62,142.85,291.62,142.85,148.77
23839,1387,1761,2024-08-16,2,101.03,102.68,202.06,205.36,-3.3000000000000114
23840,5241,3084,2023-05-05,4,38.65,25.75,154.6,103.0,51.599999999999994
23841,9473,3278,2024-09-22,2,78.98,28.45,157.96,56.9,101.06
23842,1599,333,2023-09-13,1,25.08,122.32,25.08,122.32,-97.24
23843,1983,2634,2023-11-23,1,243.14,53.3,243.14,53.3,189.83999999999997
23844,7479,2935,2024-05-01,1,297.33,66.53,297.33,66.53,230.79999999999998
23845,313,4508,2023-11-08,5,129.8,128.39,649.0,641.9499999999999,7.050000000000068
23846,5237,3925,2024-10-26,4,281.14,40.11,1124.56,160.44,964.1199999999999
23847,3860,2781,2024-04-11,3,281.39,50.16,844.17,150.48,693.6899999999999
23848,6038,4879,2023-04-26,5,192.58,137.24,962.9000000000001,686.2,276.70000000000005
23849,5298,368,2024-08-29,5,208.19,127.05,1040.95,635.25,405.70000000000005
23850,2165,4057,2024-07-16,4,186.28,92.75,745.12,371.0,374.12
23851,1700,1964,2024-03-17,2,254.36,114.77,508.72,229.54,279.18000000000006
23852,1779,1936,2023-09-04,3,251.99,69.44,755.97,208.32,547.6500000000001
23853,4270,1421,2024-08-22,2,297.65,47.41,595.3,94.82,500.47999999999996
23854,749,1395,2023-08-11,3,216.8,92.96,650.4000000000001,278.88,371.5200000000001
23855,6299,1836,2024-03-07,4,276.11,71.66,1104.44,286.64,817.8000000000001
23856,5779,3082,2023-09-13,2,267.02,10.61,534.04,21.22,512.8199999999999
23857,1808,3715,2024-10-30,3,267.88,22.39,803.64,67.17,736.47
23858,9726,1709,2024-11-22,3,245.88,86.0,737.64,258.0,479.64
23859,6454,1260,2023-04-27,2,112.35,83.82,224.7,167.64,57.06
23860,3797,3530,2023-02-12,1,26.2,133.85,26.2,133.85,-107.64999999999999
23861,8179,2970,2024-02-29,1,154.87,103.99,154.87,103.99,50.88000000000001
23862,7905,1669,2023-10-11,5,68.22,77.12,341.1,385.6,-44.5
23863,3423,1590,2024-02-09,2,180.77,34.47,361.54,68.94,292.6
23864,2210,3556,2023-01-02,5,138.59,130.95,692.95,654.75,38.200000000000045
23865,2739,621,2023-11-06,3,40.37,129.92,121.10999999999999,389.76,-268.65
23866,8484,4176,2024-12-26,1,113.02,25.35,113.02,25.35,87.66999999999999
23867,2741,1081,2023-05-24,4,112.93,96.8,451.72,387.2,64.52000000000004
23868,6746,3907,2023-02-07,1,77.02,84.48,77.02,84.48,-7.460000000000008
23869,2436,4423,2024-07-09,3,167.42,136.89,502.26,410.66999999999996,91.59000000000003
23870,2828,2480,2023-12-03,4,111.51,25.11,446.04,100.44,345.6
23871,8373,4517,2023-09-30,2,258.1,137.16,516.2,274.32,241.88000000000005
23872,5181,2119,2024-11-22,1,174.77,133.29,174.77,133.29,41.48000000000002
23873,9363,150,2024-08-25,2,205.27,42.81,410.54,85.62,324.92
23874,2744,3594,2023-05-14,3,254.23,132.72,762.6899999999999,398.15999999999997,364.53
23875,5897,4206,2023-01-04,4,34.35,142.54,137.4,570.16,-432.76
23876,1136,1642,2024-12-27,2,177.44,39.45,354.88,78.9,275.98
23877,1711,208,2024-01-16,4,177.94,30.91,711.76,123.64,588.12
23878,2345,2231,2023-11-03,1,286.92,122.19,286.92,122.19,164.73000000000002
23879,4787,2368,2024-11-06,2,59.27,119.66,118.54,239.32,-120.77999999999999
23880,7285,3206,2024-01-22,4,159.42,146.88,637.68,587.52,50.15999999999997
23881,3975,3078,2024-04-29,2,148.82,59.03,297.64,118.06,179.57999999999998
23882,7195,2995,2023-08-25,4,218.55,79.41,874.2,317.64,556.5600000000001
23883,3504,2339,2023-02-28,2,207.11,118.97,414.22,237.94,176.28000000000003
23884,2359,552,2023-04-30,3,264.05,125.43,792.1500000000001,376.29,415.86000000000007
23885,7871,3185,2024-03-20,1,187.91,56.02,187.91,56.02,131.89
23886,7019,3843,2024-02-04,5,188.74,50.07,943.7,250.35,693.35
23887,8582,4742,2023-06-27,1,46.11,17.58,46.11,17.58,28.53
23888,8096,2077,2023-07-19,3,183.78,60.1,551.34,180.3,371.04
23889,7630,1244,2023-11-18,2,172.19,127.06,344.38,254.12,90.25999999999999
23890,6150,2231,2024-05-19,4,286.92,122.19,1147.68,488.76,658.9200000000001
23891,6847,3418,2023-07-10,5,26.67,91.62,133.35000000000002,458.1,-324.75
23892,3059,2132,2024-08-27,4,283.05,21.14,1132.2,84.56,1047.64
23893,4626,2448,2024-12-28,3,289.44,31.37,868.3199999999999,94.11,774.2099999999999
23894,159,3277,2024-06-29,4,243.64,14.27,974.56,57.08,917.4799999999999
23895,9872,2720,2023-02-12,4,284.81,101.24,1139.24,404.96,734.28
23896,8422,4011,2023-04-10,4,283.3,28.32,1133.2,113.28,1019.9200000000001
23897,5626,584,2023-05-04,1,146.03,15.52,146.03,15.52,130.51
23898,9918,2340,2024-06-02,4,71.09,95.2,284.36,380.8,-96.44
23899,4788,2292,2024-02-11,4,216.52,24.77,866.08,99.08,767.0
23900,1681,4875,2023-12-29,2,172.39,10.47,344.78,20.94,323.84
23901,6303,2829,2023-07-12,3,155.23,149.44,465.68999999999994,448.32,17.369999999999948
23902,1296,2926,2023-04-11,2,240.38,106.81,480.76,213.62,267.14
23903,6825,2421,2023-04-18,3,73.13,12.22,219.39,36.660000000000004,182.73
23904,3877,2547,2023-05-26,5,129.97,74.77,649.85,373.84999999999997,276.00000000000006
23905,2985,1949,2023-08-16,3,206.6,94.53,619.8,283.59000000000003,336.2099999999999
23906,4917,3257,2024-12-04,3,275.16,143.44,825.48,430.32,395.16
23907,1824,2730,2024-01-13,1,88.14,69.41,88.14,69.41,18.730000000000004
23908,2329,1567,2024-08-25,5,60.68,37.59,303.4,187.95000000000002,115.44999999999996
23909,8551,2417,2023-01-28,3,61.52,52.76,184.56,158.28,26.28
23910,9205,2422,2023-03-20,5,279.42,88.09,1397.1000000000001,440.45000000000005,956.6500000000001
23911,7782,379,2024-10-02,3,256.13,17.4,768.39,52.199999999999996,716.1899999999999
23912,7974,689,2024-02-22,1,188.96,92.95,188.96,92.95,96.01
23913,5212,3805,2024-11-22,2,282.07,79.69,564.14,159.38,404.76
23914,2895,87,2023-07-15,3,48.06,72.73,144.18,218.19,-74.00999999999999
23915,2696,3695,2024-06-15,2,31.18,10.79,62.36,21.58,40.78
23916,4097,1500,2023-11-22,1,134.89,20.92,134.89,20.92,113.96999999999998
23917,4042,1754,2024-03-17,4,48.25,16.54,193.0,66.16,126.84
23918,5411,1623,2024-01-07,3,59.98,77.94,179.94,233.82,-53.879999999999995
23919,1270,4199,2024-01-06,1,282.98,73.05,282.98,73.05,209.93
23920,1264,132,2023-06-18,4,27.1,100.72,108.4,402.88,-294.48
23921,6625,1465,2023-10-04,4,108.07,17.07,432.28,68.28,364.0
23922,6798,552,2023-04-14,1,264.05,125.43,264.05,125.43,138.62
23923,5637,1933,2024-11-14,1,215.51,136.43,215.51,136.43,79.07999999999998
23924,848,921,2023-06-13,1,213.08,109.25,213.08,109.25,103.83000000000001
23925,4885,1031,2023-01-18,1,142.18,146.53,142.18,146.53,-4.349999999999994
23926,2362,478,2023-09-22,4,94.06,99.35,376.24,397.4,-21.159999999999968
23927,2187,1643,2024-04-13,5,90.59,13.23,452.95000000000005,66.15,386.80000000000007
23928,498,4649,2024-01-10,1,261.45,107.12,261.45,107.12,154.32999999999998
23929,2169,1760,2024-08-10,5,57.65,67.25,288.25,336.25,-48.0
23930,6609,3109,2023-05-04,2,91.37,61.11,182.74,122.22,60.52000000000001
23931,7134,3997,2023-08-17,1,44.45,80.3,44.45,80.3,-35.849999999999994
23932,7054,2265,2023-12-10,3,96.88,57.08,290.64,171.24,119.39999999999998
23933,2412,3658,2024-11-28,1,287.82,54.62,287.82,54.62,233.2
23934,9714,2579,2024-08-11,1,258.76,31.89,258.76,31.89,226.87
23935,664,316,2024-02-23,2,169.05,21.47,338.1,42.94,295.16
23936,967,2269,2023-02-05,4,243.03,98.45,972.12,393.8,578.3199999999999
23937,8742,3973,2024-05-17,5,279.34,133.84,1396.6999999999998,669.2,727.4999999999998
23938,9266,4838,2024-05-25,2,50.38,83.46,100.76,166.92,-66.15999999999998
23939,4843,2147,2023-08-06,4,67.57,60.31,270.28,241.24,29.039999999999964
23940,893,452,2023-11-14,4,139.24,113.67,556.96,454.68,102.28000000000003
23941,9441,3995,2024-07-15,1,227.15,22.49,227.15,22.49,204.66
23942,2434,4185,2023-12-30,5,172.48,77.95,862.4,389.75,472.65
23943,1191,1064,2024-01-15,1,53.6,55.78,53.6,55.78,-2.1799999999999997
23944,1738,1284,2023-11-05,4,265.09,35.57,1060.36,142.28,918.0799999999999
23945,8846,4004,2024-02-09,5,254.34,90.24,1271.7,451.2,820.5
23946,6028,1931,2023-09-08,4,273.05,10.75,1092.2,43.0,1049.2
23947,337,2874,2023-05-31,2,265.38,88.24,530.76,176.48,354.28
23948,435,2834,2023-05-19,2,134.22,94.63,268.44,189.26,79.18
23949,1272,1143,2024-07-05,5,128.65,142.67,643.25,713.3499999999999,-70.09999999999991
23950,4583,4338,2023-01-07,2,115.87,105.46,231.74,210.92,20.82000000000002
23951,9693,279,2024-10-01,4,94.95,142.9,379.8,571.6,-191.8
23952,6844,3436,2024-05-17,3,22.46,134.64,67.38,403.91999999999996,-336.53999999999996
23953,5190,111,2024-11-22,2,241.16,28.11,482.32,56.22,426.1
23954,1768,3597,2023-06-25,4,122.48,74.7,489.92,298.8,191.12
23955,805,3770,2023-02-20,3,37.35,20.12,112.05000000000001,60.36,51.69000000000001
23956,7866,1515,2024-12-23,2,161.43,126.62,322.86,253.24,69.62
23957,4779,734,2024-02-09,3,231.81,149.8,695.4300000000001,449.40000000000003,246.03000000000003
23958,3181,1966,2024-01-11,3,264.88,133.44,794.64,400.32,394.32
23959,2312,1935,2024-10-08,1,247.21,23.46,247.21,23.46,223.75
23960,8721,584,2024-12-14,5,146.03,15.52,730.15,77.6,652.55
23961,2386,326,2024-06-16,4,168.07,148.48,672.28,593.92,78.36000000000001
23962,9781,2808,2024-05-21,4,282.98,101.75,1131.92,407.0,724.9200000000001
23963,7143,857,2023-01-23,5,24.63,106.0,123.14999999999999,530.0,-406.85
23964,1645,4536,2024-04-19,2,67.22,42.58,134.44,85.16,49.28
23965,1593,3156,2023-01-15,1,139.68,140.31,139.68,140.31,-0.6299999999999955
23966,78,4778,2023-07-04,4,146.89,92.64,587.56,370.56,216.99999999999994
23967,5659,1108,2024-11-15,1,54.05,69.05,54.05,69.05,-15.0
23968,5551,2393,2023-12-15,2,161.17,50.43,322.34,100.86,221.47999999999996
23969,2694,2693,2024-11-26,2,238.66,110.88,477.32,221.76,255.56
23970,6953,263,2024-06-11,2,296.7,128.75,593.4,257.5,335.9
23971,1339,2607,2023-12-16,2,32.84,130.17,65.68,260.34,-194.65999999999997
23972,3295,1692,2024-11-30,3,38.14,79.49,114.42,238.46999999999997,-124.04999999999997
23973,5309,2513,2023-05-29,5,192.42,15.65,962.0999999999999,78.25,883.8499999999999
23974,6449,3538,2024-01-21,1,62.67,123.35,62.67,123.35,-60.67999999999999
23975,4972,3156,2024-10-15,1,139.68,140.31,139.68,140.31,-0.6299999999999955
23976,4875,954,2024-07-01,5,66.1,149.24,330.5,746.2,-415.70000000000005
23977,3926,2434,2023-08-30,2,85.54,87.18,171.08,174.36,-3.280000000000001
23978,7915,237,2023-11-20,4,252.72,110.8,1010.88,443.2,567.6800000000001
23979,2088,2710,2023-08-23,1,203.8,53.31,203.8,53.31,150.49
23980,9330,4626,2024-03-25,1,132.17,21.51,132.17,21.51,110.65999999999998
23981,8871,1352,2024-06-01,1,69.05,47.07,69.05,47.07,21.979999999999997
23982,7790,3979,2024-04-24,4,260.64,117.24,1042.56,468.96,573.5999999999999
23983,8422,3455,2023-02-08,3,31.27,78.49,93.81,235.46999999999997,-141.65999999999997
23984,2829,4757,2024-02-06,5,26.26,51.51,131.3,257.55,-126.25
23985,2313,666,2023-06-08,1,106.0,66.8,106.0,66.8,39.2
23986,6459,3515,2024-03-21,3,60.84,45.34,182.52,136.02,46.5
23987,6772,4588,2024-01-24,5,76.14,118.76,380.7,593.8000000000001,-213.10000000000008
23988,7683,123,2023-03-03,5,260.53,82.42,1302.6499999999999,412.1,890.5499999999998
23989,5643,4952,2023-03-06,5,206.69,83.73,1033.45,418.65000000000003,614.8
23990,8099,4208,2023-05-14,4,90.3,40.4,361.2,161.6,199.6
23991,9585,4335,2023-06-30,3,199.3,79.02,597.9000000000001,237.06,360.8400000000001
23992,3736,354,2023-07-27,3,207.81,33.54,623.4300000000001,100.62,522.8100000000001
23993,2025,4494,2024-12-30,2,227.79,25.14,455.58,50.28,405.29999999999995
23994,7878,4507,2023-01-13,2,195.14,16.37,390.28,32.74,357.53999999999996
23995,1661,2871,2023-06-13,2,190.49,14.99,380.98,29.98,351.0
23996,230,177,2023-01-10,1,204.1,141.11,204.1,141.11,62.98999999999998
23997,9814,3189,2024-11-16,5,51.7,115.68,258.5,578.4000000000001,-319.9000000000001
23998,6442,2969,2024-06-22,4,23.82,12.75,95.28,51.0,44.28
23999,1579,2248,2024-07-17,5,251.75,146.23,1258.75,731.15,527.6
24000,6030,2632,2023-09-28,1,213.2,11.61,213.2,11.61,201.58999999999997
24001,3788,4564,2023-10-18,2,234.25,20.13,468.5,40.26,428.24
24002,281,2346,2023-03-31,4,21.2,144.93,84.8,579.72,-494.92
24003,2516,4477,2023-12-20,5,85.48,53.42,427.40000000000003,267.1,160.3
24004,2456,3154,2023-08-07,1,276.94,130.95,276.94,130.95,145.99
24005,5994,3008,2023-07-15,5,246.38,76.73,1231.9,383.65000000000003,848.25
24006,769,545,2024-01-02,1,107.54,33.55,107.54,33.55,73.99000000000001
24007,3087,3522,2024-10-13,1,142.65,61.5,142.65,61.5,81.15
24008,546,2950,2024-01-12,2,42.64,68.63,85.28,137.26,-51.97999999999999
24009,6052,2439,2023-05-31,2,33.06,38.42,66.12,76.84,-10.719999999999999
24010,4247,2351,2024-07-07,5,126.97,100.28,634.85,501.4,133.45000000000005
24011,5934,2627,2024-03-15,1,266.12,116.5,266.12,116.5,149.62
24012,6762,2527,2024-05-17,4,268.52,130.09,1074.08,520.36,553.7199999999999
24013,14,935,2023-12-28,1,73.91,57.23,73.91,57.23,16.68
24014,9594,886,2024-02-16,5,192.73,45.45,963.65,227.25,736.4
24015,2255,4750,2024-08-02,3,104.0,95.75,312.0,287.25,24.75
24016,5507,788,2023-09-04,4,247.09,89.65,988.36,358.6,629.76
24017,1099,914,2024-12-10,2,198.09,124.51,396.18,249.02,147.16
24018,8117,3932,2023-01-17,1,90.31,113.03,90.31,113.03,-22.72
24019,3205,4219,2023-11-23,3,38.92,134.05,116.76,402.15000000000003,-285.39000000000004
24020,8623,2854,2024-09-04,1,191.6,72.88,191.6,72.88,118.72
24021,795,1175,2024-10-20,3,265.77,127.96,797.31,383.88,413.42999999999995
24022,3967,1725,2023-04-30,4,151.06,49.93,604.24,199.72,404.52
24023,8400,4282,2024-07-12,5,27.84,52.52,139.2,262.6,-123.40000000000003
24024,2512,3360,2023-01-30,5,264.4,79.6,1322.0,398.0,924.0
24025,8016,4175,2023-04-15,2,140.86,110.17,281.72,220.34,61.380000000000024
24026,580,486,2024-11-08,2,189.19,61.04,378.38,122.08,256.3
24027,7136,3979,2023-11-03,3,260.64,117.24,781.92,351.71999999999997,430.2
24028,2831,3696,2023-10-15,3,253.86,36.08,761.58,108.24,653.34
24029,6170,720,2023-12-04,1,187.51,119.6,187.51,119.6,67.91
24030,7932,1254,2023-04-22,4,46.75,63.63,187.0,254.52,-67.52000000000001
24031,9826,3879,2024-11-20,4,159.59,73.74,638.36,294.96,343.40000000000003
24032,4095,556,2024-06-16,1,60.57,147.2,60.57,147.2,-86.63
24033,9713,371,2024-07-16,5,253.74,44.86,1268.7,224.3,1044.4
24034,3482,1503,2023-11-17,1,91.8,32.5,91.8,32.5,59.3
24035,96,3653,2024-10-14,5,117.64,76.63,588.2,383.15,205.05000000000007
24036,3511,1540,2023-09-09,5,295.98,130.63,1479.9,653.15,826.7500000000001
24037,9724,474,2024-05-02,2,270.57,80.12,541.14,160.24,380.9
24038,4876,878,2023-07-23,5,25.93,28.24,129.65,141.2,-11.549999999999983
24039,5808,1994,2024-05-03,5,243.72,78.49,1218.6,392.45,826.1499999999999
24040,615,1755,2024-08-24,4,189.56,119.13,758.24,476.52,281.72
24041,7205,2311,2024-11-06,1,76.24,64.44,76.24,64.44,11.799999999999997
24042,7378,564,2023-03-03,1,57.35,145.58,57.35,145.58,-88.23000000000002
24043,7024,1186,2023-12-06,2,276.77,125.91,553.54,251.82,301.71999999999997
24044,7935,3356,2024-01-03,3,100.91,67.0,302.73,201.0,101.73000000000002
24045,8005,3555,2024-07-23,5,62.1,115.34,310.5,576.7,-266.20000000000005
24046,5563,1541,2024-05-27,1,267.07,141.91,267.07,141.91,125.16
24047,9252,3215,2023-08-26,1,128.74,52.16,128.74,52.16,76.58000000000001
24048,9965,3489,2024-04-05,4,270.1,68.52,1080.4,274.08,806.3200000000002
24049,5635,2076,2024-04-17,3,70.04,58.42,210.12,175.26,34.860000000000014
24050,9859,1876,2024-03-08,2,232.36,106.99,464.72,213.98,250.74000000000004
24051,5340,3100,2023-07-28,2,255.16,126.45,510.32,252.9,257.41999999999996
24052,7099,3445,2024-08-20,3,282.94,12.64,848.8199999999999,37.92,810.9
24053,7049,591,2023-07-03,3,189.42,13.9,568.26,41.7,526.56
24054,5658,725,2023-06-06,3,125.18,128.35,375.54,385.04999999999995,-9.509999999999934
24055,8714,2424,2023-09-03,4,149.51,80.92,598.04,323.68,274.35999999999996
24056,923,2979,2024-04-04,5,179.1,45.66,895.5,228.29999999999998,667.2
24057,4205,4416,2024-12-01,1,233.81,33.41,233.81,33.41,200.4
24058,4926,4548,2024-03-03,3,41.45,130.23,124.35000000000001,390.68999999999994,-266.3399999999999
24059,9397,4123,2024-05-03,4,129.8,73.21,519.2,292.84,226.36000000000007
24060,6486,941,2023-09-02,4,105.9,140.68,423.6,562.72,-139.12
24061,7825,687,2024-12-14,5,108.05,83.94,540.25,419.7,120.55000000000001
24062,9689,2741,2023-04-19,5,130.23,87.99,651.15,439.95,211.2
24063,4762,4930,2024-02-20,4,39.85,42.35,159.4,169.4,-10.0
24064,8521,937,2024-10-13,3,55.58,144.62,166.74,433.86,-267.12
24065,6700,4905,2024-03-25,1,258.66,145.5,258.66,145.5,113.16000000000003
24066,5356,1327,2023-02-17,3,240.91,106.96,722.73,320.88,401.85
24067,1465,4141,2023-05-08,4,177.16,41.84,708.64,167.36,541.28
24068,2035,1117,2023-04-25,5,140.37,129.21,701.85,646.0500000000001,55.799999999999955
24069,3591,2113,2024-06-14,5,261.88,16.18,1309.4,80.9,1228.5
24070,6840,4268,2024-05-02,2,142.75,54.34,285.5,108.68,176.82
24071,8695,3582,2023-07-01,4,166.49,132.31,665.96,529.24,136.72000000000003
24072,6508,757,2024-05-13,3,173.5,30.22,520.5,90.66,429.84000000000003
24073,8681,2849,2024-07-01,4,163.57,125.8,654.28,503.2,151.07999999999998
24074,7368,1476,2024-08-04,4,121.71,64.07,486.84,256.28,230.56
24075,3838,922,2024-11-13,5,134.48,125.32,672.4,626.5999999999999,45.80000000000007
24076,1427,327,2023-08-18,3,231.06,47.11,693.1800000000001,141.32999999999998,551.8500000000001
24077,1600,720,2023-02-26,5,187.51,119.6,937.55,598.0,339.54999999999995
24078,1835,1971,2023-02-09,5,137.56,64.82,687.8,324.09999999999997,363.7
